path,title,current_categories,proposed_categories,current_tags,proposed_tags
_posts/science/2024-11-03-not-gate.md,Gates - Not Gate with Diodes,Electronics,Electronics,Electronics,Logic Gates;NOT Gate;Diodes;Digital Electronics;Boolean Logic
_posts/science/2024-10-29-raspberryPi.md,Raspberry Pi,Electronics,Electronics,Electronics,Raspberry Pi;Microcontroller;IoT;Projects;Programming
_posts/science/2024-11-17-RGB-LED.md,RGB LED,Electronics,Electronics,Electronics,LED;RGB;Lighting;Components;Projects
_posts/science/2024-10-29-boards.md,Boards,Electronics,Electronics,Electronics,Boards;Microcontroller;Arduino;Raspberry Pi;Hardware
_posts/science/2024-11-03-IR-sender-receiver.md,Transmitters & Receivers,Electronics,Electronics,Electronics,IR;Transmitter;Receiver;Communication;Sensors;Wireless
_posts/science/2024-11-17-arduino-uno.md,Arduino UNO,Electronics,Electronics,Electronics,Arduino;Microcontroller;Programming;Projects;IoT
_posts/science/2024-11-17-Ultrasonic-sensor.md,Ultrasonic Sensor,Electronics,Electronics,Electronics,Sensors;Ultrasonic;Distance;Arduino;Projects
_posts/science/2024-10-25-electronic-components.md,Electronic Components,Electronics,Electronics,Electronics,Components;Parts;Reference;Guide
_posts/science/2024-11-17-Servo-motor.md,Servo Motor,Electronics,Electronics,Electronics,Servo;Motors;Actuators;Arduino;Robotics;Movement
_posts/science/2024-10-25-electronics-study-plan.md,Teaching Electronics,Electronics,Electronics,Electronics,Education;Teaching;Curriculum;Learning;Tutorial
_posts/science/2024-10-29-basic-twin-engine-plane.md,Simple Twin engine plane,Electronics,Electronics,Electronics,Project;DIY;Drone;RC;Motors;Aviation
_posts/science/2024-11-03-soft_start.md,Soft Starter,Electronics,Electronics,Electronics,Soft Starter;Motor Control;Power;Circuit;Inrush Current
_posts/science/2024-10-29-basic-drone.md,Simple Drone,Electronics,Electronics,Electronics,Drone;Project;DIY;Motors;Flight;Quadcopter
_posts/science/2025-02-02-Kids-Science-experiments.md,Kids Science Experiments ,Electronics,Electronics,Electronics,Science;Experiments;Kids;Education;STEM;Fun
_posts/science/2024-11-03-ldr.md,LDR - Light Dependent Resistor/Photoresistor,Electronics,Electronics,Electronics,Sensors;LDR;Light;Photoresistor;Arduino;Projects
_posts/Algo/2021-10-30-coding-hints.md,Coding Hints,Algorithms,Algorithms,Algorithms,Problem Solving;Tips;Coding Interview;Programming
_posts/Algo/2022-02-03-array-syntax.md,Array Syntax,Algorithms,Algorithms,Algorithms,Arrays;Data Structures;Syntax;Java;Programming
_posts/Algo/2023-12-18-algo-drills.md,Algo Drills,Algorithms,Algorithms,Algorithms,Practice;Drills;Problem Solving;Interview Preparation
_posts/Algo/2016-04-09-stacks.md,Stacks,Algorithms,Algorithms,Algorithms,Stacks;Data Structures;LIFO;Implementation
_posts/Algo/2025-01-01-data-structures-java.md,Data Structures - Java Classes,Algorithms,Algorithms,Algorithms,Data Structures;Java;Collections;Classes;Implementation
_posts/Algo/2021-10-30-syntax-reference.md,Coding Interview - Syntax Reference,Algorithms,Algorithms,Algorithms,Syntax;Reference;Interview;Coding;Cheatsheet
_posts/Algo/2022-02-02-sets.md,Sets,Algorithms,Algorithms,Algorithms,Sets;Data Structures;Collections;Java;Unique
_posts/Algo/2021-04-16-Searching.md,Searching,Algorithms,Algorithms,Algorithms,Searching;Binary Search;Linear Search;Problem Solving
_posts/Algo/2016-04-11-queues.md,Queue,Algorithms,Algorithms,Algorithms,Queues;Data Structures;FIFO;Implementation
_posts/Algo/2025-04-30-data-structures-java.md,Data Structures - Implementations,Algorithms,Algorithms,Algorithms,Data Structures;Implementation;Java;Code;Tutorial
_posts/Algo/2016-04-09-linked-list.md,Linked List,Algorithms,Algorithms,Algorithms,Linked List;Data Structures;Pointers;Implementation
_posts/Algo/2024-07-14-dynamic-programming-2.md,Dynamic Programming - Iteration,Algorithms,Algorithms,Algorithms,Dynamic Programming;DP;Iteration;Optimization
_posts/Algo/2024-07-14-dynamic-programming.md,Dynamic Programming - DP,Algorithms,Algorithms,Algorithms,Dynamic Programming;DP;Memoization;Optimization
_posts/Algo/2022-02-02-iterator.md,Iterator,Algorithms,Algorithms,Algorithms,Iterator;Design Pattern;Collections;Java;Traversal
_posts/Algo/2016-11-25-array-problems.md,Array Problems,Algorithms,Algorithms,Algorithms,Arrays;Problems;Practice;Interview;Coding
_posts/Algo/2024-07-14-dynamic-programming-3.md,Dynamic Programming - Grids,Algorithms,Algorithms,Algorithms,Dynamic Programming;DP;Grid;Matrix
_posts/management/2025-05-28-tech-books.md,Software Engineering Books,Management,Management,Miscellaneous,Books;Software Engineering;Reading List;Reference;Learning
_posts/management/2024-09-19-agile.md,Agile Concepts,Management,Management,Management,Agile;Scrum;Project Management;Methodology;Software Development
_posts/management/2025-05-28-comp-sc-terms.md,Major psychological theories and behavioral science principles,Management,Management,Miscellaneous,Psychology;Behavioral Science;Theory;Leadership
_posts/management/2025-05-21-management-aphorisms.md,Management Aphorisms,Management,Management,Miscellaneous,Aphorisms;Leadership;Wisdom;Quotes
_posts/management/2025-07-18-scrum.md,Scrum,Management,Management,Miscellaneous,Scrum;Agile;Framework;Project Management;Sprint
_posts/management/2025-05-28-psyco-concepts.md,Major psychological theories and behavioral science principles,Management,Management,Miscellaneous,Psychology;Behavioral Science;Theory;Leadership
_posts/Java/2022-11-21-function.md,Function Functional Interface,Java,Java,Java,Functional Interface;Function;Lambda;Java 8
_posts/Java/2023-11-24-exceptions.md,Exceptions in Java,Java,Java,Java,Exceptions;Error Handling;Try-Catch;Best Practices
_posts/Java/2022-08-07-lambda-expressions.md,Lambda Expressions & Functional Interface,Java,Java,Java,Lambda;Functional Interface;Java 8;Functional Programming
_posts/Java/2024-08-17-compiler-code-optimization.md,Java Compiler Code Optimization,Java,Java,Java,Compiler;Optimization;JIT;Performance
_posts/Java/2024-08-21-nested-class.md,Nested Classes in Java,Java,Java,Java,Nested Classes;Inner Classes;Static Classes;OOP
_posts/Java/2022-11-21-higher-order-function.md,Higher Order Functions,Java,Java,Java,Higher Order Functions;Functional Programming;Lambda;Functions
_posts/Java/2022-11-21-supplier.md,Supplier Functional Interface,Java,Java,Java,Functional Interface;Supplier;Lambda;Java 8
_posts/Java/2022-08-06-static-factory.md,Static Factory Methods,Java,Java,Java,Design Patterns;Static Factory;Object Creation;Best Practices
_posts/Java/2022-08-03-streams-issues.md,Java Stream Issues,Java,Java,Java,Streams;Troubleshooting;Common Mistakes;Java 8
_posts/Java/2022-11-21-java-generics.md,Generics,Java,Java,Java,Generics;Type Safety;Collections;Templates
_posts/Java/2022-08-06-generics.md,Generics,Java,Java,Java,Generics;Type Safety;Collections;Templates
_posts/Java/2022-11-21-predicate.md,Predicate Functional Interface,Java,Java,Java,Functional Interface;Predicate;Lambda;Java 8
_posts/Java/2022-11-21-consumer.md,Consumer Functional Interface,Java,Java,Java,Functional Interface;Consumer;Lambda;Java 8
_posts/Java/2022-08-23-javax-mail-api.md,Java Mailing API,Java,Java,Java,Email;JavaMail;API;SMTP
_posts/Java/2024-07-28-cloning.md,Java Cloning,Java,Java,Java,Cloning;Clone;Object Copying;Shallow;Deep Copy
_posts/Java/2023-08-26-wrapper-class.md,Wrapper Classes - Parse & ValueOf,Java,Java,Java,Wrapper Classes;Primitives;Autoboxing;Type Conversion
_posts/Java/2022-12-31-collectors-deep-dive.md,Collectors - Deep Dive,Java,Java,Java,Collectors;Streams;Java 8;Functional Programming
_posts/Java/2017-02-01-JavaInterviewQuestions.md,Java Interview Questions,Java,Java,Java,Interview;Questions;Preparation;Coding
_posts/Java/2023-01-01-parallel-streams.md,Parallel Streams,Java,Java,Java,Streams;Parallel Processing;Concurrency;Java 8
_posts/Java/2025-05-18-java-coding-practices.md,Java Coding Practices,Java,Java,Java,Best Practices;Coding Standards;Clean Code;Guidelines
_posts/Java/2022-11-18-java-method-reference.md,Method Reference,Java,Java,Java,Method Reference;Lambda;Java 8;Functional Programming
_posts/Java/2021-10-13-Optionals.md,Optional Use cases,Java,Java,Java,Optional;Null Safety;Java 8;Best Practices
_posts/Java/2022-08-06-reactive-programming.md,Reactive Programming,Java,Java,Java,Reactive;Asynchronous;Non-Blocking;Streams
_posts/Java/2022-10-20-serialization.md,Serialization & Externalization,Java,Java,Java,Serialization;Externalization;Object Persistence;IO
_posts/Java/2024-08-21-java-compilation.md,Java Compilation Process & JVM Architecture,Java,Java,Java,JVM;Compilation;Bytecode;Architecture;Garbage Collection
_posts/Java/2022-03-07-zoned-date-time.md,Java ZonedDate Time,Java,Java,Java,Date Time;ZonedDateTime;Java 8;Time Zones
_posts/Java/2022-09-06-streams.md,Java Streams - Revisions,Java,Java,Java,Streams;Java 8;Functional Programming;Collections
_posts/Java/2024-07-26-scopes.md,Variable Scopes in Java,Java;Multithreading,Java,Multithreading,Scopes;Variables;Memory;Multithreading;Visibility
_posts/Java/2022-08-06-java-io.md,Java IO,Java,Java,Java,IO;Input Output;Streams;Files;NIO
_posts/Java/2018-01-24-CollectionClass.md,Java Collection Class,Java,Java,Java,Collections;Data Structures;List;Set;Map
_posts/Java/2023-10-22-switch.md,Switch,Java,Java,Java,Switch;Control Flow;Pattern Matching;Java 17
_posts/Java/2022-10-28-sorting.md,Sorting,Java,Java,Java,Sorting;Comparator;Comparable;Collections;Arrays
_posts/Java/2023-10-20-java-tests.md,Java Puzzles,Java,Java,Java,Puzzles;Tricky Questions;Interview;Edge Cases
_posts/Java/2024-08-21-java-annotations.md,Java annotations,Java,Java,Java,Annotations;Metadata;Custom Annotations;Reflection
_posts/Java/2025-04-08-Collectors-in-Java-Stream.md,Collectors in Java Streams,Java,Java,Java,Collectors;Streams;Java 8;Functional Programming
_posts/Java/2022-08-06-functional-programming.md,Functional Programming Concepts,Java,Java,Java,Functional Programming;Lambda;Streams;Java 8;Immutability
_posts/Java/2023-11-24-sonarcube-local.md,Sonarcube on local,Java,Java,Java,SonarQube;Code Quality;Static Analysis;DevOps
_posts/Java/2022-08-06-polymorphism.md,Polymorphism,Java,Java,Java,Polymorphism;OOP;Inheritance;Method Overriding
_posts/Java/2022-08-06-static.md,Static,Java,Java,Java,Static;Keywords;Class Variables;Static Methods
_posts/gcp/2021-02-16-GCP-Summary.md,GCP - Free Tier Setup,GCP,GCP,Google Cloud Platform,Google Cloud;Free Tier;Setup;Cloud Computing
_posts/gcp/2022-08-12-google-geocpdingApi.md,Google GeoCoding API,GCP,GCP,Microservices;Spring Boot,Google Maps;Geocoding;API;Location
_posts/gcp/2025-03-21-gcp-commands.md,GCP Commands,GCP,GCP,GCP,Google Cloud;Commands;gcloud;CLI
_posts/gcp/2022-08-12-google-timeZoneApi.md,Google TimeZone API,GCP,GCP,Microservices;Spring Boot,Google Maps;Timezone;API;Time
_posts/gcp/2022-08-25-google-bigQuery.md,Google BigQuery ,GCP,GCP,Microservices;Spring Boot,BigQuery;Data Warehouse;SQL;Analytics
_posts/gcp/2021-04-11-Spanner-Db.md,Spanner Database,GCP,GCP,Google Cloud Platform,Spanner;Database;Distributed;Cloud SQL
_posts/gcp/2021-04-08-multiple-gcp-config.md,Handling Multiple GCP Configs,GCP,GCP,Google Cloud Platform,Configuration;Multiple Projects;gcloud;Cloud
_posts/machineLearning/2023-07-17-prompt-engineering.md,OpenAi and Prompt Engineering,Machine Learning,Machine Learning,Machine Learning,AI;OpenAI;Prompt Engineering;ChatGPT;LLM
_posts/design-patterns/2023-11-06-builder-pattern.md,Builder Design Pattern,Java;Design Patterns,Design Patterns,Java,Builder;Creational;Java;OOP
_posts/design-patterns/2022-11-22-design-principles.md,Design Principles,Design Patterns,Design Patterns,Java,SOLID;Principles;Software Design;Best Practices
_posts/design-patterns/2024-06-17-Object-modelling.md,Object modelling,Java;Design Patterns,Design Patterns,Java,Object Modeling;OOP;UML;Architecture
_posts/design-patterns/2023-11-06-factory-pattern.md,Factory Design Pattern,Java;Design Patterns,Design Patterns,Java,Factory;Creational;Java;OOP
_posts/design-patterns/2022-12-20-iterator-patterns.md,Iterator As a Design Pattern,Java;Design Patterns,Design Patterns,Java,Iterator;Behavioral;Java;Collections
_posts/design-patterns/2023-11-27-lazy.md,Laziness and Functional Programming,Java;Design Patterns,Design Patterns,Java,Lazy Evaluation;Functional Programming;Java;Performance
_posts/design-patterns/2024-06-17-Decorator.md,Decorator Pattern,Java;Design Patterns,Design Patterns,Java,Decorator;Structural;Java;OOP
_posts/design-patterns/2022-11-22-SOLID-principles.md,SOLID Principles,Design Patterns,Design Patterns,Java,SOLID;OOP;Principles;Best Practices
_posts/design-patterns/2022-12-20-strategy-pattern.md,Strategy Pattern,Java;Design Patterns,Design Patterns,Java,Strategy;Behavioral;Java;OOP
_posts/design-patterns/2024-06-17-OOPS.md,Class v/s Type,Java;Design Patterns,Design Patterns,Java,OOP;Class;Type;Theory
_posts/design-patterns/2024-06-08-UML.md,UML,Java;Design Patterns,Design Patterns,Java,UML;Diagrams;Modeling;Documentation
_posts/design-patterns/2023-11-08-singleton.md,Singleton Design Pattern,Java;Design Patterns,Design Patterns,Java,Singleton;Creational;Java;OOP
_posts/architecture/2024-09-15-SideCarPattern.md,Sidecar Pattern,Architecture,Architecture,System Design,Sidecar;Microservices;Design Patterns;Kubernetes
_posts/architecture/2025-04-22-SAGA-Architecture.md,SAGA Architecture Style & 2-Phase Commit,Architecture,Architecture,Architectural Styles,SAGA;Distributed Transactions;2PC;Microservices
_posts/architecture/2024-11-30-Cloud-Native.md,Cloud Native,Architecture,Architecture,System Design,Cloud Native;Microservices;Kubernetes;Containerization
_posts/architecture/2024-09-15-CQRS.md,Command Query Responsibility Segregation,Architecture,Architecture,System Design,CQRS;Design Patterns;Microservices;Scalability
_posts/architecture/2025-04-22-Pipe-Filter-Architecture.md,The Pipeline (or Pipe-Filter) architectural style,Architecture,Architecture,Architectural Styles,Pipeline;Pipe-Filter;Data Processing;Design Patterns
_posts/architecture/2019-11-22-code-quality.md,Code Quality,Architecture,Architecture,Architecture,Code Quality;Best Practices;Clean Code;Refactoring
_posts/architecture/2025-06-05-event-sourcing-Architecture.md,Event Sourcing,Architecture,Architecture,Architectural Styles,Event Sourcing;CQRS;Events;Domain Driven Design
_posts/architecture/2025-04-22-Onion_Clean-Architecture.md,Onion/Clean Architecture Style,Architecture,Architecture,Architectural Styles,Clean Architecture;Onion;Layered;Dependency Inversion
_posts/architecture/2024-09-12-Architecture.md,Architectural Patterns,Architecture,Architecture,System Design,Design Patterns;Software Architecture;Microservices
_posts/finances/2025-08-28-us-debt.md,Understanding US Debt and Its Major Lenders,Finance,Finance,Finances,US Debt;Economics;Government;Investment
_posts/finances/2024-10-05-finances.md,Finances,Finance,Finance,Finances,Personal Finance;Money Management;Investment
_posts/finances/2025-01-27-retirement-401k.md,Understanding Your 401(k) Contributions,Finance,Finance,Finances,401k;Retirement;Investment;Savings
_posts/finances/2024-09-06-finance-charts.md,Financial Charts,Finance,Finance,Finances,Charts;Data Visualization;Analysis;Stocks
_posts/developertools/2022-01-22-atom.md,Atom,Developer tools,Developer Tools,Developer tools,Atom;Text Editor;IDE;Development;Tools
_posts/developertools/2021-03-24-sublime-settings.md,Sublime Settings,Developer tools,Developer Tools,Developer tools,Sublime Text;Text Editor;Configuration;Settings;Tools
_posts/developertools/2023-05-27-dBeaver-settings.md,dBeaver for SQL Development,Developer tools,Developer Tools,Database,DBeaver;SQL;Database;IDE;Tools
_posts/developertools/2021-02-01-terminal-config.md,Terminal Setup,Developer tools;MacBook,Developer Tools,MacBook,Terminal;Configuration;MacOS;Shell;Zsh;Setup
_posts/developertools/2024-04-18-browser-devtools.md,Brave/Chrome Devtools,Developer tools,Developer Tools,Developer tools,Browser;DevTools;Chrome;Debugging;Web Development
_posts/developertools/2022-01-19-markdown-reference.md,Markdown Reference,Developer tools,Developer Tools,Developer tools,Markdown;Reference;Documentation;Syntax;Writing
_posts/developertools/2021-02-10-macbook-configurations.md,Configuring a new MacBook,Developer tools;MacBook,Developer Tools,MacBook,MacOS;Configuration;Setup;MacBook;Development Environment
_posts/developertools/2024-12-10-my-accounting.md,"Kuber Accounting App - React, Firebase, Firestore",Developer tools,Developer Tools,Developer tools,React;Firebase;Firestore;Web App;Project
_posts/developertools/2023-12-20-LaTex.md,LaTeX in Markdown,Developer tools,Developer Tools,Developer tools,LaTeX;Markdown;Math;Documentation;Typesetting
_posts/developertools/2022-01-22-host-personal-site-home.md,Hosting personal website on home router,Developer tools,Developer Tools,Developer tools,Hosting;Web Server;Home Network;Router;DIY
_posts/developertools/2024-09-13-jira-filters.md,JIRA Filters,Developer tools,Developer Tools,Developer tools,JIRA;Filters;Project Management;Agile;Atlassian
_posts/developertools/2016-04-04-jekyll-blog-GitHub-hosting.md,Jekyll Blog and Hosting on GitHub,Developer tools,Developer Tools,Developer tools,Jekyll;GitHub Pages;Blogging;Static Site;Hosting
_posts/developertools/2022-01-22-mac-settings.md,MacBook : Useful Settings,Developer tools;MacBook,Developer Tools,MacBook,MacOS;Settings;Configuration;Productivity;Tips
_posts/developertools/2022-02-12-terminal-commands.md,Terminal Commands,Developer tools,Developer Tools,Developer tools,Terminal;Commands;CLI;Shell;Unix;Reference
_posts/developertools/2022-08-13-brew-package-migration.md,MacBook : Brew Package Migration,Developer tools,Developer Tools,Developer tools,MacOS;Homebrew;Package Manager;Migration;Setup
_posts/developertools/2024-01-16-check-ram.md,Hardware Overview,Developer tools,Developer Tools,Developer tools,Hardware;System Info;RAM;Performance;MacOS
_posts/developertools/2024-12-14-react-ui.md,React Functions and Concepts: A Comprehensive Summary,Developer tools,Developer Tools,Developer tools,React;JavaScript;Frontend;Web Development;Hooks
_posts/developertools/2016-07-31-Mac-Upgrade.md,Upgrading the Macbook Pro - Model A1278,Developer tools,Developer Tools,Developer tools,MacBook;Hardware;Upgrade;SSD;RAM;DIY
_posts/developertools/2023-07-12-profile-settings.md,MacBook : Configuring shell profile,Developer tools;MacBook,Developer Tools,MacBook,MacOS;Shell;Profile;Configuration;Zsh;Bash
_posts/developertools/2022-01-22-ununtu.md,Ubuntu Server Installation,Developer tools,Developer Tools,Developer tools,Ubuntu;Linux;Server;Installation;Setup
_posts/developertools/2023-05-28-largefile-on-github.md,Large Files on Github,Developer tools,Developer Tools,Developer tools,GitHub;Git;Large Files;Git LFS;Version Control
_posts/git/2022-08-28-git-log.md,Git Log,Git,Git,Git,Log;History;Commands;Version Control
_posts/git/2023-11-07-git-reset-revert.md,Git Reset - Revert,Git,Git,Git,Reset;Revert;Undo;Commands;Version Control
_posts/git/2020-05-19-detached-head.md,Submodules & Detached Head Problem,Git,Git,Git,Submodules;Detached Head;Troubleshooting;Version Control
_posts/git/2023-11-14-git-maintenance.md,Git Maintenance & Clean-up,Git,Git,Git,Maintenance;Cleanup;Optimization;Commands
