path,title,current_categories,proposed_categories,current_tags,proposed_tags
_posts/git/2024-04-20-cherry-pick.md,Git Cherry Pick,Git,Git,Git,Cherry Pick;Commands;Branching;Version Control
_posts/git/2023-11-09-multi-repo-push.md,Git config- Multi Repo projects,Git,Git,Git,Configuration;Multi-Repo;Remote;Workflow
_posts/git/2023-12-23-Git-hooks.md,Git Hooks,Git,Git,Git,Hooks;Automation;CI/CD;Workflow
_posts/git/2023-11-07-git-rebase.md,"Git Merge, Rebase, Squash and Fast forward",Git,Git,Git,Merge;Rebase;Squash;Fast Forward;Branching
_posts/git/2021-02-01-git-commands.md,Useful git commands,Git,Git,Git,Commands;Reference;CLI;Version Control
_posts/git/2024-06-18-git-config.md,Git Config,Git,Git,Git,Configuration;Settings;Setup;Commands
_posts/sql/2023-08-02-materialized-views.md,Materialized views,SQL,SQL,SQL,Materialized Views;Database;Performance;Optimization
_posts/sql/2023-07-17-window-aggregate-function.md,SQL Window Aggregate Functions,SQL,SQL,SQL,Window Functions;Aggregate;Analytics;Advanced
_posts/sql/2023-08-02-Triggers.md,Triggers,SQL,SQL,SQL,Triggers;Database;Automation;Stored Procedures
_posts/sql/2023-07-15-sql-basics.md,SQL Basics,SQL,SQL,SQL,Basics;Fundamentals;Tutorial;Database
_posts/sql/2023-07-15-transactional-tables.md,Transactional Tables,SQL,SQL,SQL,Transactions;ACID;Database;Data Integrity
_posts/sql/2024-09-27-clustering-vs-partitioning.md,,SQL,SQL,SQL,Clustering;Partitioning;Database;Performance;Optimization
_posts/sql/2023-08-01-PL-SQL.md,Oracle PL/SQL,SQL,SQL,SQL,PL/SQL;Oracle;Database;Stored Procedures
_posts/sql/2023-07-16-sql-joins.md,SQL Joins,SQL,SQL,SQL,Joins;Inner Join;Outer Join;Query;Database
_posts/sql/2023-07-15-normalization.md,SQL Nornmalization,SQL,SQL,SQL,Normalization;Database Design;1NF;2NF;3NF
_posts/sql/2023-08-03-oracle-db.md,Oracle DB,SQL,SQL,SQL,Oracle;Database;RDBMS;Enterprise
_posts/sql/2023-08-02-savepoint.md,Savepoint,SQL,SQL,SQL,Savepoint;Transactions;Rollback;Database
_posts/sql/2024-06-18-query-optimization.md,SQL/Query Optimization,SQL,SQL,SQL,Query Optimization;Performance;Indexing;Best Practices
_posts/sql/2023-07-16-window-functions.md,SQL Window Functions,SQL,SQL,SQL,Window Functions;Analytics;ROW_NUMBER;RANK;Advanced
_posts/sql/2024-07-07-distributed-db-query-optimization.md,Distributed DB Query Optimization,SQL,SQL,SQL,Distributed Database;Query Optimization;Performance;Sharding
_posts/sql/2023-07-16-subqueries.md,SQL Subqueries,SQL,SQL,SQL,Subqueries;Nested Queries;Query;Database
_posts/developertools/intelliJ/2023-11-10-intelliJ-Debug-tricks.md,IntelliJ Idea Debug,Developer tools,Developer Tools,Shortcuts,IntelliJ;IDE;Debugging;Tips;Shortcuts
_posts/developertools/intelliJ/2024-06-03-intelliJ-shortcuts-drill.md,IntelliJ Shortcuts - Daily Drills,Developer tools,Developer Tools,Shortcuts,IntelliJ;IDE;Shortcuts;Productivity;Practice
_posts/developertools/intelliJ/2021-02-07-inteliJ-Idea-CE-settings.md,IntelliJ Idea settings,Developer tools,Developer Tools,Developer tools,IntelliJ;IDE;Settings;Configuration;Setup
_posts/developertools/intelliJ/2021-11-03-intelliJ-Idea-shortcuts.md,IntelliJ Idea Shortcuts,Developer tools,Developer Tools,Shortcuts,IntelliJ;IDE;Shortcuts;Productivity;Reference
_posts/Java/performanceEngineering/2024-02-10-JavaMemory.md,Java Memory,Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;Memory;Heap;Stack;Performance;JVM
_posts/Java/performanceEngineering/2024-06-20-memory-leaks.md,Memory Leaks,Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;Memory Leaks;Debugging;Performance;Troubleshooting
_posts/Java/performanceEngineering/2024-02-10-GarbageCollections.md,Garbage Collections,Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;Garbage Collection;GC;Memory;Performance;JVM
_posts/Java/performanceEngineering/2024-04-09-jvm-agruments.md,JVM Arguments,Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;JVM;Arguments;Configuration;Performance;Tuning
_posts/Java/performanceEngineering/2024-02-09-JVM-Compilation.md,Compiler Flags,Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;JVM;Compiler;Flags;Performance;Optimization
_posts/Java/performanceEngineering/2024-02-10-escaping-references.md,Escaping references,Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;Memory;References;Performance;Best Practices
_posts/Java/performanceEngineering/2025-02-18-performance-testing-K6.md,Load Testing with Grafana K6,Java;Performance Engineering,Performance Engineering,Performance Engineering,Performance;Load Testing;K6;Grafana;Testing;Benchmarking
_posts/Java/performanceEngineering/2025-07-18-gatling-loadTesting.md,Gatling - Microservices Load Testing,Java;Performance Engineering,Performance Engineering,Performance Engineering,Performance;Load Testing;Gatling;Microservices;Testing;Benchmarking
_posts/Java/performanceEngineering/2024-02-17-JavaMissionControl.md,Java Microbenchmark Harness - JMH,Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;JMH;Benchmarking;Performance;Testing;Profiling
_posts/Java/performanceEngineering/2024-03-14-EclipseMemoryAnalyzerTool.md,Eclipse Memory Analyzer Tool (MAT),Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;MAT;Memory Analysis;Heap Dump;Performance;Debugging
_posts/Java/performanceEngineering/2024-08-03-Java-DataStructures-memory.md,"String Intern pool, Hashmaps and Collections",Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;Memory;Performance;String Pool;HashMap;Collections
_posts/Java/performanceEngineering/2023-10-17-Java-stats.md,Java Systems Stats,Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;Performance;Monitoring;Metrics;System Stats
_posts/Java/performanceEngineering/2024-06-19-API-optimizations.md,API Optimizations,Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;API;Performance;Optimization;Best Practices
_posts/Java/performanceEngineering/2024-02-12-BenchmarkingWithJMH.md,Java Mission Control - JMC,Java;Performance Engineering,Performance Engineering,Performance Engineering,Java;JMC;Profiling;Performance;Monitoring;Tools
_posts/Java/performanceEngineering/2024-06-20-code-optimization.md,Java Code Optimization,Java;Performance Engineering,Performance Engineering,Multithreading,Java;Performance;Optimization;Code;Best Practices;Multithreading
_posts/Java/threads/2023-10-10-asynchronous-programming.md,CompletableFutures & Asynchronous Programming,Java;Multithreading,Multithreading,Multithreading,Java;CompletableFuture;Asynchronous;Concurrency
_posts/Java/threads/2024-08-18-condition-variables.md,Condition Variables,Java;Multithreading,Multithreading,Multithreading,Java;Condition Variables;Synchronization;Concurrency
_posts/Java/threads/2024-07-27-ScopedVariables.md,Scoped Value,Java;Multithreading,Multithreading,Multithreading,Java;Scoped Value;Java 21;Thread-Local
_posts/Java/threads/2024-08-08-ThreadCreation.md,Thread Creation,Java;Multithreading,Multithreading,Multithreading,Java;Thread;Creation;Concurrency
_posts/Java/threads/2022-08-06-race-condition.md,Synchronization - Race Condition & Critical Section,Java;Multithreading,Multithreading,Multithreading,Java;Synchronization;Race Condition;Critical Section
_posts/Java/threads/2024-07-26-ThreadLocal.md,Thread-local storage (TLS) in multithreading,Java;Multithreading,Multithreading,Multithreading,Java;ThreadLocal;Thread-Local Storage;Concurrency
_posts/Java/threads/2024-08-17-synchronization-mechanism-java.md,Synchronization Mechanisms in Java,Java;Multithreading,Multithreading,Multithreading,Java;Synchronization;Locks;Concurrency
_posts/Java/threads/2024-07-27-Multithreading-theory.md,Multithreading Theory,Java;Multithreading,Multithreading,Multithreading,Java;Theory;Concurrency;Fundamentals
_posts/Java/threads/2024-08-18-reentrant-lock.md,Reentrant Lock,Java;Multithreading,Multithreading,Multithreading,Java;ReentrantLock;Locks;Concurrency
_posts/Java/threads/2024-08-20-concurrent-collections.md,Java Concurrent Collections,Java;Multithreading,Multithreading,Multithreading,Java;Concurrent Collections;Thread-Safe;Concurrency
_posts/Java/threads/2024-08-18-semaphores.md,Semaphores,Java;Multithreading,Multithreading,Multithreading,Java;Semaphores;Synchronization;Concurrency
_posts/Java/threads/2024-08-12-Volatile.md,Volatile Variable,Java;Multithreading,Multithreading,Multithreading,Java;Volatile;Memory Visibility;Concurrency
_posts/Java/threads/2024-07-20-structured-concurrency.md,Structured Concurrency,Java;Multithreading,Multithreading,Multithreading,Java;Structured Concurrency;Java 21;Project Loom
_posts/Java/threads/2024-07-19-java21-virtualthreads.md,Virtual Threads,Java;Multithreading,Multithreading,Multithreading,Java;Virtual Threads;Java 21;Project Loom;Concurrency
_posts/Java/threads/2022-07-15-Multithreading.md,Multithreading,Java;Multithreading,Multithreading,Multithreading,Java;Threads;Concurrency;Parallelism
_posts/Algo/trees/2025-01-21-b-b+-m-ary-trees.md,"B Trees, B+ Trees, m-ary/m-way Trees",Algorithms,Algorithms,Algorithms,Trees;B-Tree;B+ Tree;M-ary Tree;Data Structures
_posts/Algo/trees/2025-01-20-avl-tree.md,AVL Tree,Algorithms,Algorithms,Algorithms,Trees;AVL;Self-Balancing;BST;Data Structures
_posts/Algo/trees/2021-11-05-Heaps.md,Heaps,Algorithms,Algorithms,Algorithms,Trees;Heaps;Priority Queue;Data Structures
_posts/Algo/trees/2024-07-18-BFS.md,DFS an BFS for Tree,Algorithms,Algorithms,Algorithms,Trees;DFS;BFS;Traversal;Graph
_posts/Algo/trees/2016-04-09-trees.md,Trees,Algorithms,Algorithms,Algorithms,Trees;Binary Tree;BST;Data Structures
_posts/Algo/utils/2022-02-02-strings.md,Strings,Algorithms,Algorithms,Algorithms,Strings;Data Structures;Java;Manipulation
_posts/Algo/utils/2023-12-04-Arrays_Collections.md,"Arrays, List and Collections Class",Algorithms,Algorithms,Algorithms,Arrays;Collections;List;Java;Utility
_posts/Algo/utils/2023-12-04-Math.md,Math,Algorithms,Algorithms,Algorithms,Math;Utility;Java;Calculations
_posts/Algo/primitives/2023-11-29-Character.md,Character Utility Class,Algorithms,Algorithms,Algorithms,Character;Utility;Java;Primitives
_posts/Algo/primitives/2017-02-01-maps.md,Maps,Algorithms,Algorithms,Algorithms,Maps;HashMap;Data Structures;Java
_posts/Algo/primitives/2023-12-03-Double.md,Double Utility Class,Algorithms,Algorithms,Algorithms,Double;Utility;Java;Primitives
_posts/Algo/primitives/2022-02-26-boolean.md,Boolean,Algorithms,Algorithms,Algorithms,Boolean;Utility;Java;Primitives
_posts/Algo/primitives/2023-11-27-integer.md,Integer & Long,Algorithms,Algorithms,Algorithms,Integer;Long;Utility;Java;Primitives
_posts/Algo/primitives/2023-11-27-bitwise-coding.md,Bitwise Operators,Algorithms,Algorithms,Algorithms,Bitwise;Operators;Bit Manipulation;Binary
_posts/Algo/graphs/2024-06-15-union-find.md,Union Find  - Disjoint Set Data structure,Algorithms,Algorithms,Algorithms,Graphs;Union Find;Disjoint Set;Data Structures
_posts/Algo/graphs/2024-07-17-DFS.md,Graph DFS & BFS Traversal,Algorithms,Algorithms,Algorithms,Graphs;DFS;BFS;Traversal;Graph Algorithms
_posts/Algo/graphs/2024-07-16-Graphs.md,Graphs,Algorithms,Algorithms,Algorithms,Graphs;Graph Theory;Data Structures;Adjacency
_posts/systems_design/cache/2024-01-20-Cache.md,Caches,System Design,System Design,System Design,Caching;Performance;Redis;Memcached
_posts/systems_design/cache/2024-06-14-Redis.md,Redis,System Design,System Design,System Design,Redis;Caching;In-Memory;NoSQL
_posts/systems_design/security/2024-06-28-Authentication-mechanisms.md,Authentication Mechanisms,System Design,System Design,System Design,Security;Authentication;OAuth;JWT;SSO
_posts/systems_design/security/2024-06-28-OAuth2.md,OAuth 2.0 Authentication,System Design,System Design,System Design,Security;OAuth;OAuth2;Authentication;Authorization
_posts/systems_design/security/2024-01-21-Security.md,Security,System Design,System Design,System Design,Security;Encryption;Authentication;Best Practices
_posts/systems_design/security/2024-06-28-HTTPS.md,HTTPS,System Design,System Design,System Design,Security;HTTPS;SSL;TLS;Encryption
_posts/systems_design/security/2024-06-13-Passwords.md,Passwords in DB,System Design,System Design,System Design,Security;Passwords;Hashing;Encryption;Database
_posts/systems_design/security/2024-06-28-SSO.md,SSO,System Design,System Design,System Design,Security;SSO;Single Sign-On;Authentication
_posts/systems_design/security/2024-06-28-API-Security.md,API Security,System Design,System Design,System Design,Security;API;Authentication;Rate Limiting;Best Practices
_posts/systems_design/networks/2024-06-14-Proxy.md,Forward Proxy  vs Reverse Proxy,System Design,System Design,System Design,Networking;Proxy;Load Balancing;Infrastructure
_posts/systems_design/networks/2024-06-14-TCP.md,TCP,System Design,System Design,System Design,Networking;TCP;IP;Protocols;Transport Layer
_posts/systems_design/networks/2024-06-29-Serverless-architecture.md,Serverless Architecture,System Design,System Design,System Design,Architecture;Serverless;Lambda;Cloud;FaaS
_posts/systems_design/networks/2024-06-28-WebHooks.md,WebHooks,System Design,System Design,System Design,Networking;Webhooks;API;Event-Driven
_posts/systems_design/networks/2024-07-20-http-status-code.md,Http Status Codes & Java Exceptions,System Design,System Design,System Design,HTTP;Status Codes;REST;API;Java
_posts/systems_design/networks/2024-06-17-gRPC-RPC.md,RPC & gRPC,System Design,System Design,System Design,Networking;RPC;gRPC;Protobuf;API
_posts/systems_design/networks/2024-06-13-HTTP.md,HTTP (1/2/3),System Design,System Design,System Design,Networking;HTTP;Protocols;HTTP2;HTTP3
_posts/systems_design/networks/2024-06-29-DNS.md,DNS - Domain Name System,System Design,System Design,System Design,Networking;DNS;Domain;Infrastructure
_posts/systems_design/networks/2024-06-29-P2P.md,P2P - Peer-to-peer,System Design,System Design,System Design,Networking;P2P;Peer-to-Peer;Distributed
_posts/systems_design/networks/2024-01-07-Networking.md,Computer Networks - The OSI Model,System Design,System Design,System Design,Networking;OSI Model;TCP/IP;Protocols
_posts/systems_design/networks/2024-05-22-Communication_API_Protocols.md,API Communication Protocols,System Design,System Design,System Design,Networking;API;Protocols;REST;GraphQL;gRPC
_posts/systems_design/networks/2025-02-21-IP.md,IP Addressing,System Design,System Design,System Design,Networking;IP;Addressing;IPv4;IPv6
_posts/systems_design/networks/2024-06-21-websockets.md,Web Sockets ,System Design,System Design,System Design,Networking;WebSockets;Real-time;Bidirectional
_posts/systems_design/db/2025-05-08-MongoDb.md,MongoDb - Document-Oriented Database,System Design,System Design,System Design,Database;MongoDB;NoSQL;Document Store
_posts/systems_design/db/2024-06-30-HyperLogLog.md,HyperLogLog,System Design,System Design,System Design,Algorithms;HyperLogLog;Cardinality;Probabilistic
_posts/systems_design/db/2024-06-29-SkipLists.md,Skip Lists,System Design,System Design,System Design,Data Structures;Skip Lists;Algorithms;Indexing
_posts/systems_design/db/2024-06-29-DB-Datastructures.md,DB Data Structures,System Design,System Design,System Design,Database;Data Structures;B-Tree;LSM Tree
_posts/systems_design/db/2024-06-14-NoSqlDb.md,No SQL DB,System Design,System Design,System Design,Database;NoSQL;MongoDB;Cassandra;Redis
_posts/systems_design/db/2024-06-30-LockingMechanism.md,DB Locking mechanism,System Design,System Design,System Design,Database;Locking;Concurrency;Transactions
_posts/systems_design/db/2025-07-31-Cassandra.md,Cassandra - Column-Oriented Database,System Design,System Design,System Design,Database;Cassandra;NoSQL;Column Store;Distributed
_posts/systems_design/db/2024-06-17-Distributed-DB.md,Distributed Databases,System Design,System Design,System Design,Database;Distributed;Sharding;Replication
_posts/systems_design/db/2024-06-29-SSTables.md,SSTables - Sorted String Tables,System Design,System Design,System Design,Database;SSTables;LSM Tree;Storage
_posts/systems_design/db/2024-01-20-Databases.md,Databases,System Design,System Design,System Design,Database;SQL;NoSQL;RDBMS
_posts/systems_design/db/2024-06-29-LSM-Tree.md,LSM Tree - Log-Structured Merge Tree,System Design,System Design,System Design,Database;LSM Tree;Data Structures;Storage
_posts/systems_design/db/2024-01-21-Database-Replication.md,Database Replication & Migrations,System Design,System Design,System Design,Database;Replication;Migration;High Availability
_posts/systems_design/db/2024-01-20-Transaction-Isolation-levels.md,Transaction Isolation Levels,System Design,System Design,System Design,Database;Transactions;Isolation;ACID;Concurrency
_posts/microservices/testing/2023-11-16-junit-mockito-tests.md,Comprehensive Guide to JUnit and Mockito Testing,Microservices;Testing,Testing,Testing;JUnit,Spring Boot;JUnit;Mockito;Unit Testing;Guide
_posts/microservices/testing/2023-11-24-power-mock-tests.md,PowerMock Testing Guide: When Standard Mocking Isn't Enough,Microservices;Testing,Testing,Testing;JUnit,Spring Boot;PowerMock;Mockito;Unit Testing;Guide
_posts/microservices/testing/2025-06-23-bdd-jbehave.md,A Guide to Behavior-Driven Development (BDD) with JBehave,Microservices,Testing,Java;Testing,Spring Boot;BDD;JBehave;Behavior Driven;Guide
_posts/microservices/crud/2022-02-09-Spring-Data-Jpa.md,Spring Data JPA & CRUD - GET PUT POST DELETE,Microservices,Microservices,CRUD,Spring Boot;JPA;CRUD;REST;Database;Hibernate
_posts/microservices/crud/2023-09-15-GET-rest-calls.md,GET REST Calls,Microservices,Microservices,CRUD,Spring Boot;REST;GET;HTTP;API
_posts/microservices/crud/2024-01-31-Idempotence-HTTP-methods.md,Idempotence & HTTP Methods - Designing RESTful URI's,Microservices,Microservices,Microservices,Spring Boot;REST;Idempotence;HTTP Methods;API Design
_posts/microservices/crud/2023-09-15-spring-validations.md,Spring Validations,Microservices,Microservices,Spring Boot,Spring Boot;Validation;Bean Validation;JSR-303;Input Validation
_posts/microservices/crud/2025-06-03-springboot-interview-deepdive.md,SpringBoot Interview - Deep Dive,Microservices,Microservices,CRUD,Spring Boot;Interview;Questions;Deep Dive;Preparation
_posts/microservices/crud/2023-09-15-POST-Requests.md,POST API,Microservices,Microservices,CRUD,Spring Boot;REST;POST;HTTP;API
_posts/microservices/crud/2023-09-15-spring-exceptions.md,Exception Handling in Spring,Microservices,Microservices,Microservices,Spring Boot;Exception Handling;Error Handling;REST;ControllerAdvice
_posts/microservices/crud/2023-09-15-spring-request-parameter.md,Spring Path variable & Request Parameter,Microservices,Microservices,Spring Boot,Spring Boot;REST;Path Variable;Request Parameter;API
_posts/microservices/crud/2023-09-15-DELETE-rest-calls.md,DELETE REST Calls,Microservices,Microservices,CRUD,Spring Boot;REST;DELETE;HTTP;API
_posts/microservices/crud/2023-09-15-springboot-reference.md,SpringBoot Reference,Microservices,Microservices,CRUD,Spring Boot;Reference;Documentation;Guide
_posts/microservices/dependencyManagement/2023-11-24-gradle.md,Gradle,Microservices,Microservices,Java,Build Tools;Gradle;Dependencies;Build;Automation
_posts/microservices/dependencyManagement/2025-09-07-bom-pom.md,BOM vs Parent POM,Microservices,Microservices,Java,Build Tools;Maven;BOM;POM;Dependencies;Dependency Management
